route_id,aadt,year_recorded,slat,slon,elat,elon
95-N,78300,2023,-73.19526437,41.16995064,-73.19453777,41.1702318
95-N,53400,2023,-73.19266389,41.17096611,-73.19097047,41.17170993
95-N,125200,2023,-73.17536703,41.17791833,-73.16983716,41.17584287
95-N,57800,2023,-73.14466949,41.18121437,-73.13840844,41.18483672
95-N,113400,2023,-73.13521364,41.18883682,-73.13285597,41.19202908
95-N,56200,2023,-73.13521364,41.18883682,-73.13285597,41.19202908
95-N,109700,2023,-73.07964616,41.22054986,-73.07714536,41.22445228
95-N,116800,2023,-73.07262986,41.23056189,-73.07145524,41.23158036
95-N,71400,2023,-73.0697843,41.23280589,-73.06822121,41.23391735
95-N,57400,2023,-73.04094552,41.23388814,-73.03849283,41.23320824
95-N,63700,2023,-73.01160997,41.2447855,-73.00653823,41.24805286
95-N,63700,2023,-73.00653823,41.24805286,-73.00359427,41.25008739
95-N,128300,2023,-72.99218067,41.25865593,-72.97447781,41.26808105
69-N,8500,2023,-72.97316835,41.43935482,-72.96673231,41.45953691
69-N,14400,2023,-73.01984793,41.53886418,-73.02247463,41.54122648
69-N,12200,2023,-73.02342134,41.54282135,-73.02639608,41.54626419
69-N,12800,2023,-73.01215077,41.55013502,-73.00723792,41.55211788
69-N,15700,2023,-73.0063147,41.56884818,-73.00506981,41.57063081
69-N,9600,2023,-72.98888649,41.59276188,-72.98557645,41.59760676
847-N,6300,2023,-73.04157527,41.52178104,-73.03935878,41.529796
95-N,122400,2023,-72.97447781,41.26808105,-72.97142999,41.27119307
95-N,63700,2023,-72.97447781,41.26808105,-72.97142999,41.27119307
95-N,136600,2023,-72.96853214,41.27559929,-72.95880747,41.28028725
95-N,133800,2023,-72.95118682,41.28341831,-72.94818564,41.28420049
95-N,132600,2023,-72.93775713,41.2834798,-72.93187055,41.28427804
95-N,74100,2023,-72.92635713,41.2857192,-72.92488901,41.2871119
95-N,142600,2023,-72.91982655,41.2927825,-72.91675016,41.29641525
95-N,36200,2023,-72.91644157,41.29696139,-72.91635707,41.29724617
95-N,69800,2023,-72.91635707,41.29724617,-72.90796128,41.30114942
95-N,36200,2023,-72.91635707,41.29724617,-72.90796128,41.30114942
95-N,133700,2023,-72.90680876,41.30046897,-72.9009744,41.29304525
95-N,54600,2023,-72.9009744,41.29304525,-72.90031323,41.29228957
95-N,95600,2023,-72.86767649,41.28237472,-72.86696845,41.2821199
95-N,43600,2023,-72.8421673,41.2847453,-72.84160676,41.28483229
95-N,80200,2023,-72.8233932,41.28767157,-72.82243295,41.28781949
95-N,42000,2023,-72.8172648,41.28862643,-72.81669557,41.28872659
847-N,6000,2023,-73.03823338,41.54786444,-73.03863487,41.54961311
847-N,9000,2023,-73.03904328,41.5508774,-73.03971468,41.55279477
848-N,2200,2023,-73.07735643,41.64749299,-73.07629373,41.65246463
85-N,13700,2023,-72.12598458,41.36764647,-72.12780058,41.36835102
85-N,21400,2023,-72.16343742,41.39364353,-72.16552959,41.39526174
85-N,12000,2023,-72.2054675,41.42391306,-72.21495706,41.42761424
853-E,18700,2023,-73.08405502,41.3326625,-73.08036272,41.3311513
95-N,83900,2023,-72.81669557,41.28872659,-72.78880754,41.29448022
95-N,67200,2023,-72.75996823,41.29593909,-72.75506064,41.29661615
95-N,67400,2023,-72.7085008,41.29708136,-72.70487346,41.29678659
95-N,67300,2023,-72.70312758,41.29664555,-72.69963802,41.2963635
95-N,28900,2023,-72.60678326,41.2877064,-72.60118962,41.28776468
95-N,29600,2023,-72.52618446,41.28838898,-72.49398831,41.29213511
95-N,58800,2023,-72.48530638,41.29428161,-72.44746214,41.29190594
95-N,55200,2023,-72.44746214,41.29190594,-72.44602167,41.29181447
95-N,54900,2023,-72.44190956,41.29154841,-72.44153003,41.29152326
95-N,28600,2023,-72.44153003,41.29152326,-72.42467308,41.29043647
95-N,59900,2023,-72.3640311,41.31258971,-72.36321669,41.31317756
95-N,59700,2023,-72.35949095,41.31584237,-72.35625716,41.31740164
695-E,2900,2023,-71.87101418,41.76477212,-71.86684473,41.76797497
695-E,6500,2023,-71.86603513,41.76830637,-71.86167171,41.7700761
695-E,5700,2023,-71.8599766,41.77076422,-71.81563387,41.78519705
7-N,44300,2023,-73.42823531,41.13056104,-73.42851705,41.13162171
7-N,38700,2023,-73.43177542,41.14509423,-73.42686062,41.15549197
7-N,19900,2023,-73.42559435,41.15545109,-73.42378377,41.15539161
7-N,15700,2023,-73.4204257,41.15846954,-73.41905519,41.16005886
7-N,23100,2023,-73.41905519,41.16005886,-73.41896362,41.16056195
7-N,15700,2023,-73.41898739,41.16098464,-73.4190204,41.16147589
7-N,15700,2023,-73.41712549,41.16687213,-73.41642938,41.16833127
7-N,22100,2023,-73.41623514,41.16946968,-73.41631798,41.17020374
7-N,22400,2023,-73.41651001,41.17617294,-73.41614194,41.17887923
7-N,19000,2023,-73.42663228,41.23095578,-73.43480037,41.25576028
87-N,3300,2023,-72.32640103,41.71638191,-72.34222137,41.72219149
89-N,4700,2023,-72.19838279,41.76537678,-72.19601808,41.76653999
89-N,2400,2023,-72.17923601,41.78697952,-72.17173832,41.82403994
95-N,42300,2023,-72.35337119,41.31796016,-72.34800128,41.31874858
95-N,34400,2023,-72.34800128,41.31874858,-72.34308995,41.31948397
95-N,34400,2023,-72.34308995,41.31948397,-72.32499386,41.32313889
95-N,70400,2023,-72.25767194,41.32293527,-72.25605885,41.32333471
95-N,71000,2023,-72.22671511,41.34639806,-72.22431542,41.34830347
95-N,36400,2023,-72.20270498,41.36898001,-72.19979114,41.37136144
95-N,26400,2023,-72.18759994,41.37442977,-72.18125157,41.37257588
95-N,26700,2023,-72.18125157,41.37257588,-72.17216216,41.36991138
95-N,24600,2023,-72.16960778,41.36915768,-72.16701593,41.36844807
95-N,53700,2023,-72.1570225,41.36778525,-72.15219938,41.36787297
95-N,29100,2023,-72.15104087,41.36796069,-72.13705032,41.36999552
95-N,34900,2023,-72.130995,41.37074903,-72.12581961,41.37127998
95-N,109900,2023,-72.1007334,41.36372755,-72.08766316,41.36381531
95-N,54100,2023,-72.1007334,41.36372755,-72.08766316,41.36381531
95-N,88400,2023,-72.07869595,41.36422623,-72.07687362,41.36430408
95-N,27500,2023,-72.05748383,41.36145501,-72.05345404,41.35981176
95-N,27800,2023,-71.98592135,41.37188344,-71.98214873,41.37148647
801-E,10600,2023,-72.98267085,41.54620668,-72.97955648,41.54555877
811-E,1200,2023,-73.40067289,41.19483506,-73.398711,41.19498633
95-N,27800,2023,-71.98214873,41.37148647,-71.97780844,41.37103242
95-N,22600,2023,-71.96304496,41.37402376,-71.95817872,41.37508079
95-N,42700,2023,-71.89925048,41.38093451,-71.86232674,41.40229793
95-N,14200,2023,-71.8569033,41.40979809,-71.85569063,41.41135524
95-N,28600,2023,-71.85569063,41.41135524,-71.84115588,41.42127869
95-N-104A,2500,2023,-73.14335754,41.18160407,-73.14314346,41.18144854
95-N-126A,1600,2023,-73.07083145,41.23134023,-73.07075314,41.23155923
95-N-128,2400,2023,-73.04552237,41.23518628,-73.04353893,41.23312732
95-N-132,6400,2023,-73.04134762,41.23400272,-73.04218968,41.2339049
95-N-139,9100,2023,-73.02208039,41.23788629,-73.01883901,41.24018472
95-N-15,7200,2023,-73.57773186,41.04100476,-73.57861103,41.04160755
7-S-1,7100,2023,-73.41926373,41.10863955,-73.41955139,41.10610047
82-E,18700,2023,-72.10451355,41.51460744,-72.09904491,41.51680553
82-E,22300,2023,-72.08172017,41.52393052,-72.08009826,41.52462916
82-E,9800,2023,-72.08172017,41.52393052,-72.08009826,41.52462916
83-N,16100,2023,-72.50298292,41.81764523,-72.49809044,41.82468235
83-N,21600,2023,-72.49587045,41.82915172,-72.4891631,41.84135708
95-N-169,4500,2023,-72.87062549,41.2828026,-72.86696845,41.2821199
95-N-191,5500,2023,-72.66680545,41.28991757,-72.66413312,41.28898151
95-N-200,2900,2023,-72.57392244,41.29073907,-72.56983808,41.28986694
95-N-228,1400,2023,-72.32764581,41.3233548,-72.32443126,41.32302716
95-N-230,1100,2023,-72.25804646,41.3228492,-72.25881805,41.32136044
95-N-235,1000,2023,-72.22671511,41.34639806,-72.22528894,41.34658121
95-N-269,4600,2023,-71.98592135,41.37188344,-71.98212144,41.3708548
95-N-269A,2800,2023,-71.98212144,41.3708548,-71.98170302,41.37059145
95-N-326,4800,2023,-72.92488901,41.2871119,-72.9224471,41.28907738
95-N-344,2100,2023,-73.19526437,41.16995064,-73.19265361,41.17068022
95-N-36,3100,2023,-73.49261664,41.06782413,-73.49028638,41.06784941
95-N-440,8300,2023,-72.13207701,41.37006738,-72.130995,41.37074903
95-N-7,3000,2023,-73.62626262,41.01904352,-73.62570482,41.01899738
95-N-70,3300,2023,-73.26815374,41.14306404,-73.26506187,41.14366212
95-N-74,5400,2023,-73.25032639,41.14864934,-73.24873894,41.15019546
95-N-74A,2700,2023,-73.25062522,41.14815845,-73.25032639,41.14864934
95-S,65100,2023,-73.63697821,41.01651071,-73.62859943,41.01948806
7-S-5A,1700,2023,-73.42027288,41.11706547,-73.4207403,41.11719007
7-S-8,13200,2023,-73.42693567,41.12584977,-73.42439405,41.12337138
83-N,12600,2023,-72.47906098,41.86386375,-72.47099003,41.86601143
83-N,12600,2023,-72.46662903,41.86778265,-72.46474406,41.86848313
83-N,11700,2023,-72.46474406,41.86848313,-72.46414646,41.87084401
83-N,6200,2023,-72.44231389,41.96303676,-72.44756906,41.9814697
95-S,72900,2023,-73.46705732,41.07505125,-73.45901808,41.0859801
95-S,64600,2023,-73.27444801,41.14232625,-73.26553054,41.14413494
95-S,61400,2023,-73.23855787,41.16405333,-73.23043279,41.16713329
95-S,75300,2023,-73.21356449,41.16656879,-73.20851008,41.16661994
95-S,76900,2023,-73.1885624,41.17398446,-73.18393933,41.17855244
95-S,54300,2023,-73.02531701,41.23715362,-73.0194526,41.24007941
95-S,56400,2023,-73.0011033,41.25219794,-72.99561022,41.25633259
95-S,72100,2023,-72.93100159,41.28465605,-72.92510796,41.28721163
95-S,65800,2023,-72.91695078,41.29673233,-72.91663264,41.29731317
95-S,33100,2023,-72.76679527,41.29514253,-72.76022228,41.29605419
95-S,31600,2023,-72.56598505,41.29034498,-72.53367453,41.28787555
95-S,31800,2023,-72.39025672,41.30017441,-72.38188224,41.3044714
95-S,35200,2023,-72.34317765,41.31965235,-72.32483039,41.32323114
719-N,17400,2023,-73.42575379,41.14121103,-73.42587943,41.14354269
719-N,13500,2023,-73.42562165,41.14968117,-73.42378377,41.15539161
95-S,35700,2023,-72.26195609,41.32205285,-72.25620569,41.32342348
95-S,36100,2023,-72.25124616,41.32509892,-72.2343935,41.34121414
95-S,40400,2023,-72.19993624,41.37142147,-72.19525013,41.37469908
95-S,26800,2023,-72.18748176,41.37459432,-72.16971781,41.36943081
95-S,26600,2023,-72.13685428,41.37014978,-72.13098534,41.37087832
95-S,36600,2023,-72.10340826,41.36500778,-72.09988015,41.36430107
95-S,36900,2023,-72.05291382,41.3604856,-72.02707102,41.36218023
95-S,15000,2023,-71.80277401,41.43884497,-71.79788921,41.44169654
95-S-103,2500,2023,-73.1534229,41.17554291,-73.15387926,41.17557049
95-S-115,2000,2023,-73.09394842,41.20613487,-73.09444099,41.20803053
95-S-12,4800,2023,-73.60268626,41.02801346,-73.60572024,41.02727592
95-S-121,3800,2023,-73.08652518,41.21475778,-73.08905456,41.21333846
95-S-138,8000,2023,-73.0194526,41.24007941,-73.0231352,41.23882716
95-S-148,6700,2023,-72.95634887,41.28189799,-72.95938293,41.28020194
724-E,29100,2023,-72.92692901,41.30145397,-72.9184038,41.30005909
724-E,23100,2023,-72.91822858,41.30000489,-72.91735733,41.29975382
73-E,9300,2023,-73.10614249,41.59077612,-73.10001522,41.58953932
73-E,16300,2023,-73.07822547,41.58615374,-73.07116844,41.57880045
74-E,12300,2023,-72.47099003,41.86601143,-72.46754621,41.86756812
74-E,7500,2023,-72.44469197,41.86791422,-72.44343132,41.86806597
74-E,7600,2023,-72.37727203,41.87604517,-72.36901785,41.87153824
95-S-174,5400,2023,-72.78273615,41.29467216,-72.78890732,41.29462608
95-S-197,3600,2023,-72.60189367,41.2889775,-72.60076075,41.28795996
95-S-199,1800,2023,-72.59689617,41.28866468,-72.60235382,41.28898633
95-S-2,2700,2023,-73.6510398,41.00344388,-73.65112641,41.00325477
95-S-201,1900,2023,-72.57060501,41.29139179,-72.57020613,41.29158703
95-S-231,2500,2023,-72.25620569,41.32342348,-72.25953829,41.32324837
95-S-238,3500,2023,-72.21132565,41.36119956,-72.21148525,41.35947699
95-S-266,5700,2023,-72.02648155,41.36377728,-72.02707102,41.36218023
95-S-297,1700,2023,-72.25124616,41.32509892,-72.25017205,41.32564275
95-S-30,4700,2023,-73.51353754,41.05819005,-73.51375924,41.05778792
95-S-311,650,2023,-72.35959338,41.3174794,-72.36119933,41.31918118
95-S-364,4000,2023,-73.11690057,41.19981358,-73.12069861,41.19772119
95-S-39,1500,2023,-73.4778926,41.07211863,-73.47855579,41.07189158
95-S-45,7800,2023,-73.45883036,41.08758614,-73.45901808,41.0859801
95-S-53,4000,2023,-73.40397622,41.10951777,-73.40618569,41.1090766
95-S-53A,2000,2023,-73.40618569,41.1090766,-73.40645369,41.10891652
95-S-69,2200,2023,-73.27444801,41.14232625,-73.27656509,41.142808
74-E,2300,2023,-72.35345616,41.87551072,-72.32909776,41.88617139
74-E,2400,2023,-72.32909776,41.88617139,-72.31551641,41.88657837
74-E,8000,2023,-72.26456447,41.87565718,-72.26267309,41.87481511
6-E,15400,2023,-73.03255516,41.67694272,-73.01887734,41.68003523
6-E,15400,2023,-73.01887734,41.68003523,-73.01406523,41.67946705
6-E,20700,2023,-72.92738412,41.68962103,-72.92561487,41.69002241
78-E,5300,2023,-71.84528604,41.39467589,-71.84231578,41.39388042
794-E,7000,2023,-72.83607267,41.28378248,-72.82994627,41.27635808
6-E,16400,2023,-72.27764116,41.72005884,-72.27709869,41.72042046
6-E,8100,2023,-72.27764116,41.72005884,-72.27709869,41.72042046
6-E,12300,2023,-72.24284831,41.72589354,-72.23718655,41.72754306
6-E,19700,2023,-72.23382214,41.72826879,-72.22015088,41.72959721
6-E,5800,2023,-72.2199599,41.72961067,-72.20106594,41.73116858
6-E,9200,2023,-72.18305944,41.73477026,-72.18355151,41.73353776
6-E,6100,2023,-71.79337842,41.79450363,-71.79209719,41.79507665
2-W-803,3500,2023,-72.10965219,41.54646149,-72.10881584,41.54681561
201-N,2800,2023,-71.94419015,41.40431504,-71.93931077,41.41097269
202-N,23500,2023,-73.41481668,41.56523202,-73.41441261,41.56776247
202-N,23800,2023,-73.41750479,41.57435146,-73.41468706,41.57530746
202-N,9900,2023,-73.40497034,41.60376747,-73.39767762,41.61992175
202-N,10500,2023,-73.39767762,41.61992175,-73.39312576,41.62955046
1680105,2300,2023,-73.22355783,41.53839403,-73.2422224,41.51296091
1680115,2000,2023,-73.19747428,41.55251707,-73.16221003,41.54696163
169-N,8000,2023,-72.0873663,41.54435962,-72.0828674,41.55069781
169-N,3800,2023,-72.05561427,41.5686112,-72.0502808,41.56962713
169-N,5700,2023,-72.01866951,41.59677164,-72.01808266,41.60474034
169-N,5000,2023,-72.01610787,41.61313707,-72.01671938,41.62144621
63-N,7700,2023,-72.98814688,41.45606867,-72.99249388,41.45975012
63-N,13800,2023,-73.07912139,41.51915765,-73.08221797,41.5231658
63-N,13600,2023,-73.08783143,41.53823688,-73.08980166,41.54133641
33-N,16400,2023,-73.37797413,41.16488128,-73.38240651,41.1665404
33-N,25000,2023,-73.4187027,41.18351329,-73.41944444,41.18412171
33-N,7000,2023,-73.43793321,41.19509807,-73.45249331,41.20344542
45-N,2600,2023,-73.34733643,41.74464795,-73.34883833,41.74450172
45-N,1900,2023,-73.3500671,41.74875509,-73.35346979,41.75369799
47-N,4600,2023,-73.20518235,41.55071774,-73.20833364,41.55415159
202-N,7300,2023,-73.36884701,41.66340716,-73.35449209,41.67445841
202-N,7900,2023,-73.28282514,41.69964407,-73.26324317,41.71596619
341-E,1300,2023,-73.51132489,41.75343851,-73.49939391,41.74272154
341-E,1900,2023,-73.49939391,41.74272154,-73.48901882,41.72934455
341-E,2900,2023,-73.4770731,41.72463842,-73.47477483,41.72326896
341-E,2500,2023,-73.47477483,41.72326896,-73.47261968,41.71685706
341-E,4200,2023,-73.34733643,41.74464795,-73.34109546,41.7395198
349-N,4200,2023,-72.07511743,41.32940574,-72.07636137,41.33626237
349-N,9700,2023,-72.06731957,41.35877398,-72.06686198,41.3590258
349-N,3200,2023,-72.05938421,41.3600407,-72.0571224,41.36012389
47-N,2900,2023,-73.22618703,41.56949346,-73.24135212,41.57874069
47-N,2800,2023,-73.30575559,41.62481954,-73.30918397,41.62830062
47-N,2300,2023,-73.3230724,41.66931741,-73.33234114,41.68185772
476-N,9600,2023,-73.33186193,41.1217061,-73.33199402,41.12433215
476-N,12600,2023,-73.3325276,41.12690332,-73.33555555,41.1380464
17-N,20500,2023,-72.64059129,41.57310933,-72.6318043,41.56936959
171-E,1700,2023,-72.14143913,42.02704949,-72.14357088,42.02541343
171-E,1500,2023,-72.14357088,42.02541343,-72.14236571,42.02435004
172-N,6900,2023,-73.25154705,41.47104357,-73.25765935,41.48303531
349-N-5,1100,2023,-72.06298742,41.35894582,-72.06092625,41.35980022
349-S-2,2400,2023,-72.06598849,41.36121015,-72.06764731,41.35884784
359N-E,6500,2023,-72.25934877,41.80957603,-72.25119605,41.81132326
37-N,3100,2023,-73.50400081,41.55610823,-73.4995736,41.57324335
37-N,6100,2023,-73.46186887,41.59557932,-73.45918551,41.59614492
478-E,450,2023,-73.37490784,41.70589716,-73.35055727,41.70300279
489-N,450,2023,-72.95518599,41.76914398,-72.9543952,41.77153323
214-E,3500,2023,-72.069201,41.4544007,-72.04852154,41.44966699
214-E,3700,2023,-72.04852154,41.44966699,-72.03877452,41.44487581
214-E,4400,2023,-71.95413206,41.46645451,-71.95283796,41.46903078
17A-N,4600,2023,-72.62102193,41.5963924,-72.60363563,41.60205983
222-N,1000,2023,-73.06695949,41.68721988,-73.05956137,41.69266483
222-N,1300,2023,-73.06083612,41.70944405,-73.08191981,41.75369411
53-N,11100,2023,-73.40684137,41.12132816,-73.40106314,41.13424488
184-E,9400,2023,-72.07142195,41.36468202,-72.06806842,41.3660666
184-E,11900,2023,-72.06671068,41.36679884,-72.06551879,41.36744778
184-E,8900,2023,-72.00694656,41.38748463,-71.98912559,41.38969622
184-E,5300,2023,-71.96534862,41.39124364,-71.96264194,41.39326696
184-E,4600,2023,-71.96264194,41.39326696,-71.94419015,41.40431504
184-E,3300,2023,-71.88799574,41.42231219,-71.86069917,41.42408747
184-E,4100,2023,-71.84823656,41.43172057,-71.8119309,41.43686323
184-W,14400,2023,-72.07241407,41.36474198,-72.07152353,41.36482799
184-W,8600,2023,-72.07152353,41.36482799,-72.06824405,41.3661207
234-E,1200,2023,-71.94008339,41.38378165,-71.91853546,41.37525465
39-N,1300,2023,-73.50798227,41.62528167,-73.49808962,41.63854386
395-N,13300,2023,-72.16941506,41.39417272,-72.16380703,41.3967133
395-N,29800,2023,-72.11988652,41.4349449,-72.11726268,41.44189659
395-N,56200,2023,-72.11726268,41.44189659,-72.1174002,41.44354599
395-N,58300,2023,-72.11772806,41.44728436,-72.11653657,41.47078915
395-N,58300,2023,-72.11634556,41.47551857,-72.11576028,41.48450249
395-N,53200,2023,-72.11527641,41.5080951,-72.11687756,41.51073772
53-N,3500,2023,-73.38919075,41.19926385,-73.38068668,41.20093535
53-N,11800,2023,-73.38068668,41.20093535,-73.38238648,41.20358463
533-N,5800,2023,-72.47029455,41.80806984,-72.46939982,41.81227836
542-E,1700,2023,-72.46745937,41.83398704,-72.46524545,41.83513773
188-N,13100,2023,-73.16032699,41.46326409,-73.16231276,41.46477243
188-N,5400,2023,-73.16231276,41.46477243,-73.16393219,41.47111477
188-N,9200,2023,-73.16142208,41.49300908,-73.16266362,41.4946041
188-N,9500,2023,-73.16280622,41.49507351,-73.16204182,41.49633403
188-N,3700,2023,-73.10493532,41.52664425,-73.09684869,41.52748703
254-N,6000,2023,-73.08130934,41.67052463,-73.08668413,41.67368924
254-N,4500,2023,-73.08668413,41.67368924,-73.09933358,41.69275015
395-N,29500,2023,-72.11855007,41.51350111,-72.10986165,41.54393732
395-N,46100,2023,-72.10986165,41.54393732,-72.10906726,41.54576403
395-N,19700,2023,-72.10510712,41.55487734,-72.10480048,41.55556365
395-N,47600,2023,-72.10416524,41.55676973,-72.05238625,41.58481037
395-N,47700,2023,-72.04598957,41.58521699,-72.02595697,41.58806606
395-N,21500,2023,-72.02595697,41.58806606,-72.02469625,41.58838256
57-N,11900,2023,-73.36650444,41.14627229,-73.36389888,41.14744276
19-N,3000,2023,-72.27683559,41.99305901,-72.26206648,41.99274167
19-N,650,2023,-72.24727654,42.02298395,-72.24131769,42.03129962
190-E,11900,2023,-72.50596448,41.98506937,-72.49074709,41.98499429
190-E,8200,2023,-72.33645886,41.97131116,-72.33130246,41.96904819
262-N,3200,2023,-73.10778008,41.62188263,-73.10415618,41.61852866
262-N,12300,2023,-73.07407399,41.60290817,-73.06924739,41.60270678
27-N,8500,2023,-71.96315599,41.35662951,-71.96373638,41.35873883
27-N,11800,2023,-71.95981325,41.37385496,-71.95765503,41.3773888
27-N,7000,2023,-71.95772274,41.38833104,-71.96020015,41.39067732
275-E,6800,2023,-72.25101151,41.79536009,-72.24104934,41.80108616
286-N,9100,2023,-72.49244541,41.86747077,-72.48441062,41.87811847
395-N,43700,2023,-72.02469625,41.58838256,-71.99586199,41.588677
395-N,14500,2023,-71.98012534,41.59020528,-71.97919029,41.59030681
395-N,36800,2023,-71.98012534,41.59020528,-71.97919029,41.59030681
395-N,17600,2023,-71.94656539,41.61089144,-71.94629017,41.61203572
395-N,34800,2023,-71.93664501,41.63573844,-71.93554731,41.64114312
395-N,17300,2023,-71.91653052,41.66307201,-71.91618349,41.66341687
395-N,14000,2023,-71.91618349,41.66341687,-71.91225152,41.66721609
395-N,32600,2023,-71.91213992,41.66733644,-71.90809562,41.68198332
395-N,30700,2023,-71.90809562,41.68198332,-71.90802887,41.68266188
395-N,30600,2023,-71.90745866,41.68686089,-71.90676107,41.6888409
395-N,30200,2023,-71.89436842,41.71889915,-71.8938927,41.72034743
395-N,15900,2023,-71.8785637,41.75221879,-71.8766181,41.75588535
395-N,13000,2023,-71.87201879,41.76329169,-71.87169223,41.7648677
395-N,31200,2023,-71.87382959,41.79908369,-71.87358558,41.79947009
395-N,13900,2023,-71.87797885,41.8399561,-71.87815541,41.84023315
395-N,15400,2023,-71.88984755,41.86926423,-71.89036103,41.8702158
190-E,10800,2023,-72.31406449,41.96023746,-72.30747475,41.95308297
190-E,3800,2023,-72.29702184,41.95512296,-72.28638901,41.95780564
195-N,13300,2023,-72.20004724,41.73259976,-72.1994357,41.73448852
195-N,14200,2023,-72.19546561,41.75924384,-72.1984513,41.76547947
195-N,12600,2023,-72.25475342,41.81742367,-72.26656754,41.82746
286-N,6700,2023,-72.46921878,41.90377388,-72.45928025,41.90048728
395-N,13900,2023,-71.88998867,41.91267521,-71.88554151,41.92236302
395-N,23500,2023,-71.88554151,41.92236302,-71.88385422,41.92498258
395-N,27800,2023,-71.87975664,41.94436717,-71.88096203,41.94904993
395-N,23100,2023,-71.85356027,42.00595485,-71.85561124,42.01103014
395-N,23900,2023,-71.85561124,42.01103014,-71.85570583,42.01132704
395-N-38A,1700,2023,-71.91402215,41.6645566,-71.91363792,41.66458789
395-N-68,2700,2023,-71.88554151,41.92236302,-71.88334625,41.92410311
395-N-72,1900,2023,-71.88096203,41.94904993,-71.88176608,41.95640698
395-N-79,600,2023,-71.85356027,42.00595485,-71.85349676,42.00857708
395-N-80,800,2023,-71.85349676,42.00857708,-71.85561124,42.01103014
395-N-802,3400,2023,-72.10986165,41.54393732,-72.10598796,41.54565584
395-S,14100,2023,-72.19635508,41.37408192,-72.16988178,41.39413329
6-E,18300,2023,-73.21327039,41.47930634,-73.21327564,41.48164634
6-E,15400,2023,-73.21292947,41.48374338,-73.21336865,41.49833924
6-E,14200,2023,-73.20371072,41.52778142,-73.20507678,41.53158348
6-E,5100,2023,-73.1859695,41.57465977,-73.17534913,41.57873755
6-E,5000,2023,-73.1696265,41.59476979,-73.14049153,41.60192652
195-N,11700,2023,-72.28222273,41.82981304,-72.30666336,41.83520217
195-N,20000,2023,-72.3526252,41.85991798,-72.35953332,41.86270898
195-N,11100,2023,-72.36558178,41.86754103,-72.36768646,41.8697058
2A-E,8800,2023,-72.11476307,41.49272933,-72.11560671,41.48736729
2A-E,30600,2023,-72.10412324,41.48481181,-72.10380029,41.48466942
2A-E,12500,2023,-72.10412324,41.48481181,-72.10380029,41.48466942
2A-E,12700,2023,-72.07707431,41.48159123,-72.07685865,41.48161894
2A-E,26100,2023,-72.07707431,41.48159123,-72.07685865,41.48161894
2A-W-801,6100,2023,-72.1153929,41.48740342,-72.1148879,41.48822675
395-S,28500,2023,-72.11791065,41.44750499,-72.1148879,41.48822675
395-S,22400,2023,-72.1148879,41.48822675,-72.11476307,41.49272933
395-S,14900,2023,-71.90824025,41.68259857,-71.90767112,41.68680473
395-S,11800,2023,-71.89861847,41.8971182,-71.89791262,41.90295954
395-S,11200,2023,-71.85365112,42.00485179,-71.85620764,42.01118344
395-S,12000,2023,-71.85620764,42.01118344,-71.86091078,42.02418459
395-S-21,2900,2023,-72.04865941,41.58527642,-72.04782149,41.58639365
395-S-28,1200,2023,-71.98874919,41.58942355,-71.99090363,41.58984301
395-S-49,1200,2023,-71.87327888,41.80234441,-71.87379437,41.79958659
6-E,16000,2023,-73.05294235,41.67194971,-73.03255516,41.67694272
30-N,13900,2023,-72.50410277,41.81669047,-72.50298292,41.81764523
30-N,17700,2023,-72.46613955,41.83829019,-72.46467502,41.83955789
30-N,4700,2023,-72.37379094,41.94524192,-72.35779684,41.97018209
395-S-78,600,2023,-71.85602326,42.00826816,-71.85365112,42.00485179
4-E,9700,2023,-72.93111484,41.78001213,-72.92273354,41.78226721
6-E,7200,2023,-72.48179148,41.7863026,-72.46579525,41.78390371
6-E,9300,2023,-72.46110853,41.784459,-72.45099069,41.7883374
6-E,15700,2023,-72.34987478,41.72772318,-72.3373582,41.73082877
6-E,16100,2023,-72.30685259,41.72475771,-72.29189318,41.72256707
6-E,10200,2023,-72.27851125,41.71946244,-72.27764116,41.72005884
6-E,8100,2023,-72.27454909,41.7218043,-72.24824217,41.72430364
6-E,19700,2023,-72.23718655,41.72754306,-72.23382214,41.72826879
6-E,12000,2023,-72.2199599,41.72961067,-72.20106594,41.73116858
6-E,5800,2023,-72.19783384,41.73166501,-72.19644993,41.7319137
31-E,8000,2023,-72.42816416,41.85302674,-72.4265127,41.85177841
31-E,5500,2023,-72.39879486,41.82755571,-72.39340321,41.79773939
6-E,6300,2023,-71.80053659,41.79167651,-71.79555225,41.79281112
6-E,6100,2023,-71.79555225,41.79281112,-71.79337842,41.79450363
6-W,9600,2023,-72.20101568,41.73151279,-72.18680241,41.73435637
317-E,6000,2023,-73.22275736,41.5413695,-73.21079848,41.53919364
319-E,3900,2023,-72.32306526,41.97651815,-72.31412044,41.97543621
32-N,10900,2023,-72.10398731,41.37089031,-72.10317857,41.37173103
32-N,11100,2023,-72.10966263,41.43659556,-72.10477939,41.44286696
32-N,10900,2023,-72.08248165,41.52748691,-72.08250709,41.53148944
32-N,8500,2023,-72.08250709,41.53148944,-72.08404325,41.53763869
42-E,2200,2023,-73.00041325,41.45428191,-72.98922999,41.45297756
42-E,1900,2023,-72.98922999,41.45297756,-72.98795946,41.45459083
42-E,8100,2023,-72.98795946,41.45459083,-72.98814688,41.45606867
